serial_number_01,serial_number_02,serial_number_03,category,name,price,description,product_image_name,image_01,image_02,image_03,image_04
BK,MCU,1,MCU/교육키트,Arduino Starter Kit,45000,아두이노 입문용 스타터 키트,BK-MCU-0001_img_01,그림,,,
BK,MCU,2,MCU/교육키트,Raspberry Pi 5 Kit,95000,라즈베리파이5 풀세트 키트,BK-MCU-0002_img_01,그림,,,
BK,SEN,3,카메라/센서,ESP32-CAM Module,18000,WiFi 카메라 모듈,BK-SEN-0003_img_01,그림,,,
BK,SEN,4,카메라/센서,LIDAR Sensor A1,120000,360도 거리 측정 라이다 센서,BK-SEN-0004_img_01,그림,,,
BK,ELR,5,전자부품,STM32 Development Board,32000,STM32 마이크로컨트롤러 개발보드,BK-ELR-0005_img_01,그림,,,
BK,ELR,6,전자부품,"OLED Display 0.96""",9000,0.96인치 OLED 디스플레이 모듈,BK-ELR-0006_img_01,그림,,,
BK,ELC,7,전기부품,XT60 Connector Set,5000,고전류 커넥터 세트,BK-ELC-0007_img_01,그림,,,
BK,ELC,8,전기부품,Silicone Wire 14AWG,12000,고내열 실리콘 전선,BK-ELC-0008_img_01,그림,,,
BK,POW,9,전원/베터리,18650 Battery Pack,28000,리튬이온 배터리 팩,BK-POW-0009_img_01,그림,,,
BK,POW,10,전원/베터리,12V 10A SMPS,35000,12V 10A 전원공급장치,BK-POW-0010_img_01,그림,,,
BK,ROT,11,로봇/기계/RC,AGV Chassis Kit,150000,자율주행 로봇 섀시 키트,BK-ROT-0011_img_01,그림,,,
BK,DIG,12,계측기/측정기,Digital Multimeter,22000,디지털 멀티미터,BK-DIG-0012_img_01,그림,,,
BK,TOL,13,수공구/전동공구,Precision Screwdriver Set,17000,정밀 드라이버 세트,BK-TOL-0013_img_01,그림,,,
BK,BOK,14,책/서적/교육,아두이노 완전정복,25000,아두이노 학습용 교재,BK-BOK-0014_img_01,그림,,,
